experiment.date,plate.id,rowi,coli,treatment,spid,conc,wllq_notes,endpoints,srcf
20190416,MW1237-19,4,2,D07,EPAPLT0154D07,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW1237-19_13_00(000).csv;TC_20190403_MW1237-19_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW1237-19,4,3,D07,EPAPLT0154D07,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW1237-19_13_00(000).csv;TC_20190403_MW1237-19_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW1237-19,4,4,D07,EPAPLT0154D07,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW1237-19_13_00(000).csv;TC_20190403_MW1237-19_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW1237-19,4,6,D07,EPAPLT0154D07,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW1237-19_13_00(000).csv;TC_20190403_MW1237-19_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW1237-19,4,7,D07,EPAPLT0154D07,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW1237-19_13_00(000).csv;TC_20190403_MW1237-19_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,1,5,D04,EPAPLT0154D04,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,2,4,D05,EPAPLT0154D05,0.3,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,3,2,D06,EPAPLT0154D06,0.03,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,3,3,D06,EPAPLT0154D06,0.1,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,3,5,D06,EPAPLT0154D06,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,3,6,D06,EPAPLT0154D06,3,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,3,7,D06,EPAPLT0154D06,10,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,3,8,D06,EPAPLT0154D06,30,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,4,2,D07,EPAPLT0154D07,0.03,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,4,3,D07,EPAPLT0154D07,0.1,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,4,4,D07,EPAPLT0154D07,0.3,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,4,5,D07,EPAPLT0154D07,1,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,4,6,D07,EPAPLT0154D07,3,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,4,7,D07,EPAPLT0154D07,10,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,4,8,D07,EPAPLT0154D07,30,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,5,8,D08,EPAPLT0154D08,30,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9604,6,2,D09,EPAPLT0154D09,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190403_MW66-9604_13_00(000).csv;TC_20190403_MW66-9604_13_01(000).csv
20190416,MW66-9613,3,5,D06,EPAPLT0154D06,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9613_13_00(000).csv;TC_20190403_MW66-9613_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9613,4,2,D07,EPAPLT0154D07,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9613_13_00(000).csv;TC_20190403_MW66-9613_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9613,4,4,D07,EPAPLT0154D07,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9613_13_00(000).csv;TC_20190403_MW66-9613_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9613,4,5,D07,EPAPLT0154D07,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9613_13_00(000).csv;TC_20190403_MW66-9613_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9613,4,6,D07,EPAPLT0154D07,3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; Contamination; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Contamination; ,"mea,cytotox","TC_20190403_MW66-9613_13_00(000).csv;TC_20190403_MW66-9613_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190416,MW66-9613,4,7,D07,EPAPLT0154D07,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9613_13_00(000).csv;TC_20190403_MW66-9613_13_01(000).csv,20190403_Calculations_Group_1_missingData(LDH).xlsx"
20190418,MW66-9801,2,7,D11,EPAPLT0154D11,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,2,8,D11,EPAPLT0154D11,30,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,3,2,E01,EPAPLT0154E01,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,3,3,E01,EPAPLT0154E01,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,3,4,E01,EPAPLT0154E01,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,3,5,E01,EPAPLT0154E01,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,3,6,E01,EPAPLT0154E01,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,3,7,E01,EPAPLT0154E01,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,4,2,E02,EPAPLT0154E02,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,4,3,E02,EPAPLT0154E02,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,4,4,E02,EPAPLT0154E02,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,4,5,E02,EPAPLT0154E02,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,4,6,E02,EPAPLT0154E02,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,4,7,E02,EPAPLT0154E02,10,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is Inf; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,5,4,E03,EPAPLT0154E03,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,6,6,E04,EPAPLT0154E04,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9801,6,8,E04,EPAPLT0154E04,30,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9801_15_00(000).csv;TC_20190403_MW66-9801_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9803,1,1,TTX,Tetrodotoxin,1,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv
20190418,MW66-9803,1,4,D10,EPAPLT0154D10,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv
20190418,MW66-9803,3,3,E01,EPAPLT0154E01,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9803,3,4,E01,EPAPLT0154E01,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9803,3,6,E01,EPAPLT0154E01,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9803,3,7,E01,EPAPLT0154E01,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9803,4,2,E02,EPAPLT0154E02,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9803,4,3,E02,EPAPLT0154E02,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9803,4,4,E02,EPAPLT0154E02,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9803,4,6,E02,EPAPLT0154E02,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9803,4,7,E02,EPAPLT0154E02,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9803,6,1,Lysis,Tritonx100,NA,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9803_15_00(000).csv;TC_20190403_MW66-9803_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,3,3,E01,EPAPLT0154E01,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,3,4,E01,EPAPLT0154E01,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,3,5,E01,EPAPLT0154E01,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,3,6,E01,EPAPLT0154E01,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,3,7,E01,EPAPLT0154E01,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,4,3,E02,EPAPLT0154E02,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,4,4,E02,EPAPLT0154E02,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,4,6,E02,EPAPLT0154E02,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,4,7,E02,EPAPLT0154E02,10,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,5,4,E03,EPAPLT0154E03,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190418,MW66-9804,5,5,E03,EPAPLT0154E03,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190403_MW66-9804_15_00(000).csv;TC_20190403_MW66-9804_15_01(000).csv,20190403_Calculations_Group_2_checked.xlsx"
20190423,MW66-9805,1,5,E05,EPAPLT0154E05,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv
20190423,MW66-9805,2,1,DMSO,DMSO,0.0015,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv
20190423,MW66-9805,3,2,E07,EPAPLT0154E07,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9805,3,6,E07,EPAPLT0154E07,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9805,3,7,E07,EPAPLT0154E07,10,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9805,4,2,E08,EPAPLT0154E08,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9805,4,3,E08,EPAPLT0154E08,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9805,4,4,E08,EPAPLT0154E08,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9805,4,5,E08,EPAPLT0154E08,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9805,4,7,E08,EPAPLT0154E08,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9805,6,1,Lysis,Tritonx100,NA,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9805,6,2,E10,EPAPLT0154E10,0.03,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9805,6,8,E10,EPAPLT0154E10,30,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9805_13_00(000).csv;TC_20190410_MW66-9805_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9810,3,3,E07,EPAPLT0154E07,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9810_13_00(000).csv;TC_20190410_MW66-9810_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9810,3,4,E07,EPAPLT0154E07,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9810_13_00(000).csv;TC_20190410_MW66-9810_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9810,3,5,E07,EPAPLT0154E07,1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9810_13_00(000).csv;TC_20190410_MW66-9810_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9810,3,7,E07,EPAPLT0154E07,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9810_13_00(000).csv;TC_20190410_MW66-9810_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9810,4,2,E08,EPAPLT0154E08,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9810_13_00(000).csv;TC_20190410_MW66-9810_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9810,4,3,E08,EPAPLT0154E08,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9810_13_00(000).csv;TC_20190410_MW66-9810_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9810,4,4,E08,EPAPLT0154E08,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9810_13_00(000).csv;TC_20190410_MW66-9810_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9810,4,6,E08,EPAPLT0154E08,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9810_13_00(000).csv;TC_20190410_MW66-9810_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9810,6,1,Lysis,Tritonx100,NA,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190410_MW66-9810_13_00(000).csv;TC_20190410_MW66-9810_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9811,1,2,E05,EPAPLT0154E05,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190410_MW66-9811_13_00(000).csv;TC_20190410_MW66-9811_13_01(000).csv
20190423,MW66-9811,1,6,E05,EPAPLT0154E05,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190410_MW66-9811_13_00(000).csv;TC_20190410_MW66-9811_13_01(000).csv
20190423,MW66-9811,1,8,E05,EPAPLT0154E05,30,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190410_MW66-9811_13_00(000).csv;TC_20190410_MW66-9811_13_01(000).csv
20190423,MW66-9811,2,1,DMSO,DMSO,0.0015,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9811_13_00(000).csv;TC_20190410_MW66-9811_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9811,3,2,E07,EPAPLT0154E07,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9811_13_00(000).csv;TC_20190410_MW66-9811_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9811,3,6,E07,EPAPLT0154E07,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9811_13_00(000).csv;TC_20190410_MW66-9811_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9811,4,7,E08,EPAPLT0154E08,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_20190410_MW66-9811_13_00(000).csv;TC_20190410_MW66-9811_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9811,6,1,Lysis,Tritonx100,NA,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_20190410_MW66-9811_13_00(000).csv;TC_20190410_MW66-9811_13_01(000).csv,20190410_Calculations_Group_1_checked.xlsx"
20190423,MW66-9811,6,5,E10,EPAPLT0154E10,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190410_MW66-9811_13_00(000).csv;TC_20190410_MW66-9811_13_01(000).csv
20190423,MW66-9811,6,7,E10,EPAPLT0154E10,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190410_MW66-9811_13_00(000).csv;TC_20190410_MW66-9811_13_01(000).csv
20190425,MW66-9812,1,4,F01,EPAPLT0154F01,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190410_MW66-9812_15_00(000).csv;TC_20190410_MW66-9812_15_01(000).csv
20190425,MW66-9812,1,6,F01,EPAPLT0154F01,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_20190410_MW66-9812_15_00(000).csv;TC_20190410_MW66-9812_15_01(000).csv
