experiment.date,plate.id,rowi,coli,treatment,spid,conc,wllq_notes,endpoints,srcf
20151029,MW1053-24,3,5,TX001617,TP0001412C01,1,rval is Inf; ,mea,TC_MW 1053-24_20151014_20151029_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-24_20151014_20151029_13_01(000)_Neural Statistics Compiler(000).csv
20151029,MW1053-24,4,8,TX000894,TP0001412C02,0.03,rval is Inf; ,mea,TC_MW 1053-24_20151014_20151029_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-24_20151014_20151029_13_01(000)_Neural Statistics Compiler(000).csv
20151029,MW1053-25,1,5,TX010385,TP0001412B11,1,rval is Inf; ,mea,TC_MW 1053-25_20151014_20151029_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-25_20151014_20151029_13_01(000)_Neural Statistics Compiler(000).csv
20151029,MW1053-25,3,1,DMSO,DMSO,0.002,rval is Inf; ,mea,TC_MW 1053-25_20151014_20151029_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-25_20151014_20151029_13_01(000)_Neural Statistics Compiler(000).csv
20151029,MW1053-25,4,8,TX000894,TP0001412C02,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1053-25_20151014_20151029_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-25_20151014_20151029_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151029,MW1053-25,5,5,TX001557,TP0001412C03,1,rval is Inf; ,mea,TC_MW 1053-25_20151014_20151029_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-25_20151014_20151029_13_01(000)_Neural Statistics Compiler(000).csv
20151103,MW1053-26,6,2,TX006973,TP0001412C10,40,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1053-26_20151020_20151103_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-26_20151020_20151103_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151103,MW1053-33,2,4,TX002811,TP0001412C06,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1053-33_20151020_20151103_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-33_20151020_20151103_13_01(000)_Neural Statistics Compiler(000).csv
20151103,MW1053-33,4,4,TX002357,TP0001412C08,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1053-33_20151020_20151103_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-33_20151020_20151103_13_01(000)_Neural Statistics Compiler(000).csv
20151103,MW1053-33,5,7,TX006885,TP0001412C09,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1053-33_20151020_20151103_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-33_20151020_20151103_13_01(000)_Neural Statistics Compiler(000).csv
20151103,MW1053-33,6,6,TX006973,TP0001412C10,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1053-33_20151020_20151103_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1053-33_20151020_20151103_13_01(000)_Neural Statistics Compiler(000).csv
20151105,MW1077-13,6,8,TX000700,TP0001412D04,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1077-13_20151020_20151105_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1077-13_20151020_20151105_15_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151105,MW1077-14,1,1,DMSO,DMSO,0.002,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1077-14_20151020_20151105_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1077-14_20151020_20151105_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151105,MW1077-14,1,3,TX005994,TP0001412C11,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1077-14_20151020_20151105_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1077-14_20151020_20151105_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151117,MW1086-20,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-20_20151104_20151117_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-20_20151104_20151117_13_01(000)_Neural Statistics Compiler(000).csv
20151117,MW1086-23,6,3,TX015593,TP0001412E04,10,Baseline # of AE < 10; ,"mea,cytotox","TC_MW 1086-23_20151104_20151117_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-23_20151104_20151117_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151201,MW1086-26,2,6,TX000728,TP0001412E06,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-25_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-25_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-26,4,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-25_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-25_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-26,6,1,LYSIS,Tritonx100,NA,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1086-25_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-25_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-26,6,2,TX011720,TP0001412E10,29,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1086-25_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-25_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-26,6,6,TX011720,TP0001412E10,0.2175,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-25_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-25_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-26,6,7,TX011720,TP0001412E10,0.0725,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-25_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-25_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-34,1,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-34_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-34,2,3,TX000728,TP0001412E06,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-34_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-34,3,2,TX009342,TP0001412E07,38.2,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-34_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-34,3,8,TX009342,TP0001412E07,0.02865,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-34_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-34,4,4,TX001540,TP0001412E08,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-34_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-34,4,8,TX001540,TP0001412E08,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-34_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-34,5,4,TX003249,TP0001412E09,3,Baseline # of AE < 10; ,"mea,cytotox","TC_MW 1086-34_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151201,MW1086-34,5,5,TX003249,TP0001412E09,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-34_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-34,6,4,TX011720,TP0001412E10,2.175,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1086-34_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151201,MW1086-34,6,6,TX011720,TP0001412E10,0.2175,Baseline # of AE < 10; ,"mea,cytotox","TC_MW 1086-34_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151201,MW1086-35,1,5,TX007028,TP0001412E05,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-35_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-35_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-35,1,6,TX007028,TP0001412E05,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-35_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-35_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-35,4,7,TX001540,TP0001412E08,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-35_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-35_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-35,5,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-35_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-35_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151201,MW1086-35,6,3,TX011720,TP0001412E10,7.25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-35_20151118_20151201_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-35_20151118_20151201_13_01(000)_Neural Statistics Compiler(000).csv
20151203,MW1086-24,3,7,TX006644,TP0001412F01,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1086-24_20151118_20151203_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-24_20151118_20151203_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151208,MW1086-36,2,6,TX000736,TP0001412F06,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1068-36_20151125_20151208_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1068-36_20151125_20151208_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151215,MW1089-90,3,1,DMSO,DMSO,0.002,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,mea,TC_MW 1089-90_20151202_52141215_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1089-90_20151202_52141215_13_01(000)_Neural Statistics Compiler(000).csv
20151215,MW1089-90,3,8,TX000691,TP0001412G01,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,mea,TC_MW 1089-90_20151202_52141215_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1089-90_20151202_52141215_13_01(000)_Neural Statistics Compiler(000).csv
20151215,MW1089-90,4,8,TX007272,TP0001412G02,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,mea,TC_MW 1089-90_20151202_52141215_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1089-90_20151202_52141215_13_01(000)_Neural Statistics Compiler(000).csv
20151215,MW1089-90,5,6,TX001535,TP0001412G03,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,mea,TC_MW 1089-90_20151202_52141215_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1089-90_20151202_52141215_13_01(000)_Neural Statistics Compiler(000).csv
20151215,MW1089-90,5,7,TX001535,TP0001412G03,0.1,Baseline MFR < 0.6377603 Hz; ,mea,TC_MW 1089-90_20151202_52141215_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1089-90_20151202_52141215_13_01(000)_Neural Statistics Compiler(000).csv
20151215,MW1089-90,6,5,TX006158,TP0001412G04,1,Baseline # of AE < 10; ,mea,TC_MW 1089-90_20151202_52141215_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1089-90_20151202_52141215_13_01(000)_Neural Statistics Compiler(000).csv
20151215,MW1089-90,6,8,TX006158,TP0001412G04,0.03,Baseline # of AE < 10; ,mea,TC_MW 1089-90_20151202_52141215_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1089-90_20151202_52141215_13_01(000)_Neural Statistics Compiler(000).csv
20151215,MW1090-6,6,4,TX006158,TP0001412G04,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1090-6_20151202_52141215_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-6_20151202_52141215_13_01(000)_Neural Statistics Compiler(000).csv
20151215,MW1090-7,6,6,TX006158,TP0001412G04,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1090-7_20151202_52141215_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-7_20151202_52141215_13_01(000)_Neural Statistics Compiler(000).csv
20151217,MW1090-9,3,4,TX005739,TP0001412G07,2.985,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1090-9_20151202_20151217_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-9_20151202_20151217_15_01(000)_Neural Statistics Compiler(000).csv
20151217,MW1090-9,4,3,TX005060,TP0001412G08,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1090-9_20151202_20151217_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-9_20151202_20151217_15_01(000)_Neural Statistics Compiler(000).csv
20151217,MW1090-9,5,2,TX001886,TP0001412G09,40,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-9_20151202_20151217_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-9_20151202_20151217_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151222,MW1056-37,2,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1056-37_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1056-37_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv
20151222,MW1056-37,4,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1056-37_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1056-37_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv
20151222,MW1056-37,5,6,TX001412,TP0001412H03,0.3015,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1056-37_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1056-37_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151222,MW1056-40,1,5,TX009869,TP0001412G11,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1056-40_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1056-40_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv
20151222,MW1056-40,1,6,TX009869,TP0001412G11,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1056-40_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1056-40_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv
20151222,MW1056-40,2,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1056-40_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1056-40_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv
20151222,MW1056-40,4,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1056-40_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1056-40_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv
20151222,MW1056-40,4,7,TX000773,TP0001412H02,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1056-40_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1056-40_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151222,MW1056-40,5,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1056-40_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1056-40_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv
20151222,MW1060-36,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1060-36_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1060-36_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv
20151222,MW1060-36,4,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1060-36_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1060-36_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv
20151222,MW1060-36,4,6,TX000773,TP0001412H02,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1060-36_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1060-36_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151222,MW1060-36,5,3,TX001412,TP0001412H03,10.05,Most likely contaminated with LDH positive control; ,cytotox,Conc_Response_Log_JS.xlsx
20151222,MW1060-36,6,1,LYSIS,Tritonx100,NA,Baseline # of AE < 10; Baseline # of AE < 10; rval is NA; ,"mea,cytotox","TC_MW 1060-36_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1060-36_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151222,MW1060-36,6,2,TX007737,TP0001412H04,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1060-36_20151209_20151222_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1060-36_20151209_20151222_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20151222,MW1060-36,6,3,TX007737,TP0001412H04,2.5,Most likely contaminated with LDH positive control; ,cytotox,Conc_Response_Log_JS.xlsx
20160113,MW1090-24,2,3,TX000955,TP0001412H06,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-24_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-24_20151230_20160113_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-24,4,1,BIC,Bicuculline,25,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-24_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-24_20151230_20160113_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-24,5,3,TX002953,TP0001412H09,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-24_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-24_20151230_20160113_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-24,6,5,TX006219,TP0001412H10,0.905,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-24_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-24_20151230_20160113_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-27,3,1,DMSO,DMSO,0.002,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-27_20151230_20160113_13_00(001)_Neural Statistics Compiler(000).csv;TC_MW 1090-27_20151230_20160113_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-27,4,8,TX002345,TP0001412H08,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-27_20151230_20160113_13_00(001)_Neural Statistics Compiler(000).csv;TC_MW 1090-27_20151230_20160113_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-27,5,2,TX002953,TP0001412H09,40,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1090-27_20151230_20160113_13_00(001)_Neural Statistics Compiler(000).csv;TC_MW 1090-27_20151230_20160113_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-28,1,1,DMSO,DMSO,0.002,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-28_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-28_20151230_20160113_13_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-28,1,2,TX015602,TP0001412H05,40,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-28_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-28_20151230_20160113_13_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-28,2,1,DMSO,DMSO,0.002,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-28_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-28_20151230_20160113_13_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-28,3,1,DMSO,DMSO,0.002,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-28_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-28_20151230_20160113_13_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-28,3,2,TX000763,TP0001412H07,40,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-28_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-28_20151230_20160113_13_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-28,4,1,BIC,Bicuculline,25,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-28_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-28_20151230_20160113_13_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-28,4,2,TX002345,TP0001412H08,40,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-28_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-28_20151230_20160113_13_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-28,5,1,BIC,Bicuculline,25,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-28_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-28_20151230_20160113_13_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160113,MW1090-28,6,1,LYSIS,Tritonx100,NA,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1090-28_20151230_20160113_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-28_20151230_20160113_13_01(001)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160127,MW1090-30,1,6,TX000836,TP0001412H11,0.252,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-30_20160113_20160127_14_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-30_20160113_20160127_14_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160127,MW1090-30,2,2,TX006295,TP0001412H12,40,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-30_20160113_20160127_14_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-30_20160113_20160127_14_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160127,MW1090-30,2,5,TX006295,TP0001412H12,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-30_20160113_20160127_14_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-30_20160113_20160127_14_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160127,MW1090-30,2,6,TX006295,TP0001412H12,0.3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-30_20160113_20160127_14_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-30_20160113_20160127_14_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160127,MW1090-30,2,7,TX006295,TP0001412H12,0.1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-30_20160113_20160127_14_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-30_20160113_20160127_14_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160127,MW1090-30,2,8,TX006295,TP0001412H12,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-30_20160113_20160127_14_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-30_20160113_20160127_14_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160127,MW1090-30,3,3,TX009773,TP0001413A01,10,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1090-30_20160113_20160127_14_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1090-30_20160113_20160127_14_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
